JS_ID,Job_ID
1647,59063
1647,40753
1647,8669
1647,10042
1647,34016
1647,5943
1647,4272
1647,47820
1647,93735
1647,53495
1647,39501
1647,6594
1647,74988
1647,44976
1647,38211
1647,58159
1647,63028
1647,50519
1647,57782
1647,45185
1647,77841
1647,79515
1647,22436
1647,18882
1647,59844
1647,62851
1647,88486
1647,998
1647,90034
1647,2677
1647,99473
1647,13395
1647,46196
1647,52110
1647,7197
72821,54084
72821,1064
72821,97522
72821,39885
72821,28620
72821,99710
72821,695
72821,91845
72821,20082
72821,61726
72821,59135
72821,79650
72821,8980
72821,50306
72821,43092
72821,64451
72821,55515
72821,70434
72821,53548
72821,36875
72821,38335
72821,10520
72821,8013
72821,10563
72821,65268
72821,68556
72821,98463
72821,82315
72821,60211
72821,11153
72821,78428
72821,51846
72821,51055
72821,68169
72821,86807
72821,66992
72821,26030
72821,97872
72821,69711
72821,44582
72821,474
72821,14531
72821,49195
72821,6262
72821,29884
72821,54361
72821,1862
72821,13875
72821,84441
72821,13512
72821,92548
72821,1332
72821,34524
72821,42102
72821,64775
72821,96678
72821,64747
72821,2500
72821,26935
72821,88855
72821,48489
72821,16722
72821,22528
72821,3924
72821,28928
72821,21092
72821,65432
72821,4071
72821,27455
72821,29358
72821,31024
72821,87269
72821,12242
72821,1198
72821,15889
72821,88950
72821,53881
72821,7021
72821,15718
72821,59054
72821,91374
72821,42635
72821,62444
72821,13122
72821,50883
72821,66004
72821,96507
72821,29982
72821,69465
72821,79834
72821,46428
72821,9031
72821,6525
72821,68658
72821,9621
72821,60670
72821,79870
72821,21036
72821,72410
72821,76900
72821,21947
72821,14765
72821,75444
72821,14425
72821,86161
72821,15566
72821,28935
72821,92622
72821,78675
72821,84280
72821,90219
72821,48302
72821,8982
72821,2997
72821,84622
72821,95995
72821,69725
72821,30846
72821,97247
72821,6856
72821,78374
72821,42923
72821,38211
72821,30481
72821,58617
72821,19147
72821,63028
72821,18165
72821,37372
72821,7339
72821,70600
72821,79589
72821,57837
72821,78665
72821,43746
72821,29811
72821,71663
72821,20130
72821,81307
72821,62224
72821,61326
72821,67009
72821,11038
72821,10353
72821,76147
72821,78177
72821,98306
72821,78591
72821,57242
72821,8536
72821,3913
72821,40938
72821,34076
72821,10188
72821,69125
72821,11238
72821,5059
72821,6374
72821,55334
72821,58681
72821,33249
72821,17185
72821,45696
72821,42982
72821,90034
72821,18808
72821,24072
72821,41543
72821,4809
72821,85038
72821,92966
72821,12515
72821,18064
72821,63531
72821,89249
72821,53352
72821,93387
72821,73539
72821,61976
72821,78277
72821,88311
72821,35079
72821,51334
72821,90808
72821,1318
72821,10958
72821,1711
88951,90965
88951,57372
88951,25155
88951,37711
88951,59121
88951,20082
88951,61726
88951,50306
88951,64451
88951,69427
88951,25310
88951,10563
88951,46068
88951,35573
88951,29210
88951,88384
88951,60388
88951,54857
88951,41190
88951,22648
88951,11125
88951,40875
88951,78824
88951,10079
88951,97872
88951,83365
88951,17936
88951,49612
88951,29884
88951,62905
88951,38505
88951,3086
88951,90997
88951,49679
88951,74600
88951,78229
88951,64747
88951,14421
88951,74365
88951,36838
88951,83163
88951,43003
88951,19091
88951,66075
88951,86538
88951,88161
88951,84595
88951,84024
88951,34808
88951,37654
88951,37512
88951,25316
88951,55814
88951,37212
88951,89757
88951,58660
88951,47881
88951,11766
88951,95408
88951,14425
88951,9588
88951,9053
88951,59113
88951,81743
88951,59817
88951,48302
88951,8982
88951,76793
88951,42987
88951,56747
88951,29040
88951,45925
88951,94730
88951,57967
88951,4925
88951,8628
88951,2584
88951,4232
88951,57242
88951,86833
88951,60228
88951,72598
88951,76145
88951,74499
88951,69125
88951,82741
88951,43081
88951,18218
88951,28112
88951,20445
88951,40557
88951,49957
88951,79138
88951,45696
88951,42982
88951,99757
88951,16291
88951,35240
88951,37022
88951,73539
88951,75733
88951,10059
88951,90808
88951,33252
88951,33470
88951,1711
88951,44128
62815,1064
62815,53926
62815,73918
62815,94649
62815,96311
62815,91845
62815,63867
62815,40029
62815,2126
62815,98122
62815,94916
62815,14340
62815,22517
62815,3805
62815,34874
62815,64451
62815,83129
62815,70434
62815,36458
62815,51625
62815,39983
62815,53548
62815,39079
62815,25310
62815,38335
62815,93944
62815,64417
62815,50136
62815,38932
62815,58424
62815,82315
62815,58245
62815,65538
62815,51846
62815,65681
62815,30083
62815,51055
62815,70782
62815,3617
62815,64607
62815,43461
62815,82739
62815,13914
62815,98684
62815,76214
62815,78983
62815,80519
62815,14531
62815,49612
62815,9891
62815,18765
62815,46099
62815,68964
62815,20562
62815,13875
62815,41019
62815,45177
62815,65271
62815,6
62815,13512
62815,3086
62815,64747
62815,2500
62815,82707
62815,84059
62815,96691
62815,99057
62815,58876
62815,54974
62815,18030
62815,19091
62815,32541
62815,81052
62815,61524
62815,7021
62815,4177
62815,84595
62815,24234
62815,96472
62815,59054
62815,16425
62815,63663
62815,42723
62815,47003
62815,87941
62815,25316
62815,13705
62815,74421
62815,47292
62815,72364
62815,64757
62815,8669
62815,58660
62815,91314
62815,18276
62815,82847
62815,72929
62815,15096
62815,34016
62815,26544
62815,76900
62815,4272
62815,55319
62815,14425
62815,53770
62815,86161
62815,55587
62815,49068
62815,87379
62815,87456
62815,73704
62815,99792
62815,30170
62815,71569
62815,99173
62815,95995
62815,69725
62815,97247
62815,42923
62815,58159
62815,58617
62815,66626
62815,63028
62815,99290
62815,7339
62815,9239
62815,6815
62815,79067
62815,57837
62815,17354
62815,44949
62815,28799
62815,64966
62815,81307
62815,12407
62815,36956
62815,68857
62815,10353
62815,48609
62815,4925
62815,75529
62815,98306
62815,86833
62815,73386
62815,33196
62815,72270
62815,45506
62815,77844
62815,52708
62815,56489
62815,66713
62815,84135
62815,96402
62815,57589
62815,92100
62815,18218
62815,28112
62815,88089
62815,29290
62815,9835
62815,88486
62815,62826
62815,97567
62815,18808
62815,24072
62815,41543
62815,4809
62815,16291
62815,16216
62815,52703
62815,12515
62815,82704
62815,89249
62815,30692
62815,73539
62815,9169
62815,47458
62815,89096
62815,32666
62815,39496
62815,20515
62815,90808
62815,1318
62815,85528
62815,5062
62815,10958
58208,12376
58208,41477
58208,94791
58208,12999
58208,90965
58208,11003
58208,12361
58208,28680
58208,6420
58208,96311
58208,65887
58208,91845
58208,63867
58208,2126
58208,43735
58208,14210
58208,84178
58208,61726
58208,79650
58208,66638
58208,55515
58208,30965
58208,36458
58208,53548
58208,69427
58208,38578
58208,39079
58208,20460
58208,95594
58208,50802
58208,8013
58208,89592
58208,22048
58208,46068
58208,48196
58208,6510
58208,72149
58208,50015
58208,42452
58208,36866
58208,73445
58208,73798
58208,92155
58208,39080
58208,65681
58208,30083
58208,78373
58208,51055
58208,39491
58208,46431
58208,51710
58208,29923
58208,13748
58208,22620
58208,51678
58208,7697
58208,3003
58208,82739
58208,13914
58208,62707
58208,63866
58208,7685
58208,27671
58208,2820
58208,28429
58208,72277
58208,67649
58208,17936
58208,14531
58208,18765
58208,6262
58208,89332
58208,34053
58208,28110
58208,12812
58208,65304
58208,80996
58208,74853
58208,13875
58208,63871
58208,46061
58208,19581
58208,85851
58208,84441
58208,1836
58208,38505
58208,92548
58208,97323
58208,82969
58208,25460
58208,19897
58208,78765
58208,78229
58208,13285
58208,22807
58208,91223
58208,85293
58208,2500
58208,26935
58208,1608
58208,49806
58208,97475
58208,84059
58208,63112
58208,3924
58208,21793
58208,51181
58208,99057
58208,46692
58208,99162
58208,18674
58208,79278
58208,19451
58208,80999
58208,91832
58208,43003
58208,53082
58208,4071
58208,51810
58208,5199
58208,18030
58208,31024
58208,24070
58208,22110
58208,12906
58208,15889
58208,25706
58208,28495
58208,37195
58208,12138
58208,24234
58208,59054
58208,91374
58208,84024
58208,34808
58208,63663
58208,70511
58208,94691
58208,87941
58208,73346
58208,56254
58208,81927
58208,85606
58208,39809
58208,19152
58208,72364
58208,86997
58208,69465
58208,67349
58208,82814
58208,6816
58208,79834
58208,46428
58208,82847
58208,5943
58208,36851
58208,14765
58208,11733
58208,16012
58208,11775
58208,47820
58208,26761
58208,88953
58208,9588
58208,34448
58208,53495
58208,59817
58208,39501
58208,26618
58208,20149
58208,36296
58208,30170
58208,14299
58208,6594
58208,18845
58208,42923
58208,38211
58208,70679
58208,76511
58208,10513
58208,63028
58208,99290
58208,37372
58208,9239
58208,29040
58208,79589
58208,79067
58208,38589
58208,57837
58208,50307
58208,13613
58208,85262
58208,94730
58208,28799
58208,64317
58208,59783
58208,12407
58208,10353
58208,22436
58208,1674
58208,6463
58208,8628
58208,21855
58208,75529
58208,98306
58208,85225
58208,78591
58208,60228
58208,62789
58208,76145
58208,3913
58208,49233
58208,67921
58208,72270
58208,45506
58208,10188
58208,7536
58208,11238
58208,18841
58208,56407
58208,13278
58208,82741
58208,43081
58208,33249
58208,20762
58208,48933
58208,29290
58208,79138
58208,39993
58208,42982
58208,88486
58208,21831
58208,61825
58208,97567
58208,65163
58208,31910
58208,18808
58208,37735
58208,84551
58208,99473
58208,92966
58208,16216
58208,12515
58208,95796
58208,18064
58208,30692
58208,93387
58208,36323
58208,91043
58208,7137
58208,78277
58208,89642
58208,90085
58208,95180
58208,75733
58208,35079
58208,1318
58208,94637
58208,64597
32883,39243
32883,99710
32883,3545
32883,3805
32883,55515
32883,69995
32883,24848
32883,9150
32883,39491
32883,51451
32883,83365
32883,30614
32883,97386
32883,63951
32883,66326
32883,65271
32883,86289
32883,70282
32883,92866
32883,1608
32883,48489
32883,21793
32883,33181
32883,19091
32883,94363
32883,3793
32883,37512
32883,59114
32883,81927
32883,39809
32883,82814
32883,79834
32883,46428
32883,9031
32883,60670
32883,95408
32883,26544
32883,93735
32883,37840
32883,21334
32883,99290
32883,31580
32883,45185
32883,12407
32883,62224
32883,11038
32883,48609
32883,4925
32883,1674
32883,52708
32883,7536
32883,62851
32883,43081
32883,29290
32883,74594
32883,85038
32883,13373
32883,85528
32883,59530
32883,7197
30970,94649
30970,83129
30970,51625
30970,10520
30970,10564
30970,49983
30970,47260
30970,7959
30970,78373
30970,37570
30970,51451
30970,26165
30970,47172
30970,86807
30970,43461
30970,94556
30970,474
30970,36215
30970,7315
30970,45177
30970,85851
30970,82969
30970,30719
30970,96678
30970,49806
30970,97475
30970,34924
30970,27199
30970,62515
30970,65432
30970,61524
30970,37195
30970,42723
30970,55814
30970,13705
30970,67349
30970,79834
30970,96149
30970,82639
30970,76900
30970,59817
30970,29682
30970,99792
30970,30170
30970,76793
30970,2997
30970,56747
30970,66626
30970,83902
30970,70600
30970,77964
30970,23664
30970,57967
30970,62224
30970,36956
30970,12599
30970,86833
30970,73386
30970,56489
30970,73855
30970,28282
30970,17526
30970,33450
30970,8697
30970,72466
30970,16216
30970,19794
30970,10059
30970,89967
30970,46196
30970,652
30970,25417
30970,80200
30970,44128
91326,12376
91326,54084
91326,2885
91326,90965
91326,53643
91326,32818
91326,57372
91326,695
91326,65887
91326,29759
91326,40029
91326,2126
91326,73945
91326,84178
91326,59121
91326,22551
91326,8980
91326,44305
91326,95607
91326,7612
91326,3805
91326,72594
91326,91713
91326,30965
91326,70434
91326,51625
91326,70392
91326,82241
91326,46461
91326,11960
91326,78355
91326,25310
91326,95763
91326,95594
91326,64417
91326,8013
91326,24302
91326,49983
91326,76581
91326,38932
91326,65268
91326,22048
91326,48196
91326,7959
91326,62725
91326,69995
91326,42452
91326,98463
91326,82315
91326,24848
91326,22340
91326,73798
91326,73733
91326,9150
91326,92155
91326,91642
91326,51055
91326,39491
91326,51451
91326,22648
91326,4731
91326,28105
91326,78824
91326,26165
91326,29923
91326,87239
91326,63014
91326,43461
91326,94556
91326,83365
91326,8309
91326,44582
91326,51855
91326,62707
91326,29628
91326,72277
91326,67649
91326,14531
91326,49612
91326,30614
91326,6262
91326,91
91326,5949
91326,80996
91326,68964
91326,20562
91326,66501
91326,13875
91326,1836
91326,82969
91326,34524
91326,30719
91326,17740
91326,74600
91326,92866
91326,24548
91326,22799
91326,57494
91326,23525
91326,26935
91326,1608
91326,48489
91326,16722
91326,14421
91326,3924
91326,92236
91326,79278
91326,19451
91326,4071
91326,58876
91326,54974
91326,66075
91326,82093
91326,45216
91326,40584
91326,87269
91326,12906
91326,61524
91326,88161
91326,28495
91326,12138
91326,84595
91326,84024
91326,63663
91326,49424
91326,87941
91326,73346
91326,13122
91326,41743
91326,39809
91326,74421
91326,20079
91326,9031
91326,8669
91326,58660
91326,68658
91326,54466
91326,79870
91326,11766
91326,21036
91326,72410
91326,13968
91326,11733
91326,55319
91326,39383
91326,55587
91326,9053
91326,14240
91326,39501
91326,29682
91326,99792
91326,45841
91326,47884
91326,63297
91326,26074
91326,62293
91326,30170
91326,14299
91326,6594
91326,75375
91326,28136
91326,76327
91326,42987
91326,95265
91326,21334
91326,78374
91326,42923
91326,38798
91326,56747
91326,58159
91326,36422
91326,58617
91326,76511
91326,10513
91326,83902
91326,56359
91326,19147
91326,50519
91326,31580
91326,6090
91326,13613
91326,57782
91326,94730
91326,64966
91326,77841
91326,71663
91326,79515
91326,36956
91326,24497
91326,19851
91326,44244
91326,78177
91326,37787
91326,59844
91326,12599
91326,3101
91326,62789
91326,8536
91326,93507
91326,72598
91326,29704
91326,33196
91326,16758
91326,77844
91326,34076
91326,74722
91326,58681
91326,39058
91326,20445
91326,40557
91326,49957
91326,9835
91326,33450
91326,65163
91326,31910
91326,37735
91326,72466
91326,99473
91326,52703
91326,99454
91326,35240
91326,89249
91326,30692
91326,36323
91326,9320
91326,73539
91326,61976
91326,91043
91326,90650
91326,65114
91326,32666
91326,89967
91326,35079
91326,46196
91326,652
91326,74088
91326,21236
91326,33470
91326,59530
33358,73918
33358,11003
33358,695
33358,91845
33358,49558
33358,59121
33358,59135
33358,44305
33358,1503
33358,92369
33358,8013
33358,35573
33358,58914
33358,50015
33358,11153
33358,70782
33358,69711
33358,44582
33358,44672
33358,18765
33358,65304
33358,39863
33358,31336
33358,46061
33358,13512
33358,17740
33358,49679
33358,27522
33358,14421
33358,51181
33358,80999
33358,43003
33358,53082
33358,29358
33358,81052
33358,12906
33358,96472
33358,70511
33358,87941
33358,55814
33358,53695
33358,6525
33358,91314
33358,26544
33358,26761
33358,39501
33358,90219
33358,28136
33358,10343
33358,70600
33358,50307
33358,13613
33358,81307
33358,1674
33358,6463
33358,4312
33358,18882
33358,92503
33358,60549
33358,1829
33358,51097
33358,16216
33358,18064
33358,89249
33358,80200
33358,59530
18398,41477
18398,2885
18398,90965
18398,17253
18398,28680
18398,6420
18398,29838
18398,73945
18398,70434
18398,25310
18398,38335
18398,74059
18398,10563
18398,38932
18398,22048
18398,60979
18398,58914
18398,60388
18398,73445
18398,78373
18398,11125
18398,40875
18398,76214
18398,14531
18398,29884
18398,80996
18398,70954
18398,9915
18398,46061
18398,74600
18398,3924
18398,28928
18398,14290
18398,43003
18398,31024
18398,88950
18398,42635
18398,37654
18398,42723
18398,47003
18398,41743
18398,67349
18398,54466
18398,11766
18398,88953
18398,28935
18398,59817
18398,42987
18398,44348
18398,48790
18398,24497
18398,63620
18398,4925
18398,12599
18398,8536
18398,45506
18398,69125
18398,18841
18398,18445
18398,28112
18398,40557
18398,69661
18398,37022
18398,16219
18398,94637
18398,52110
15684,12376
15684,1064
15684,39243
15684,94791
15684,90965
15684,94649
15684,28680
15684,91845
15684,63867
15684,20082
15684,59135
15684,87030
15684,79650
15684,43092
15684,3545
15684,77939
15684,7612
15684,22517
15684,3805
15684,72594
15684,30965
15684,92369
15684,49372
15684,51625
15684,70392
15684,82241
15684,25310
15684,79095
15684,10520
15684,38932
15684,68556
15684,8287
15684,46068
15684,96937
15684,29210
15684,69995
15684,42452
15684,54857
15684,73445
15684,22340
15684,91642
15684,51846
15684,39491
15684,28105
15684,11125
15684,60090
15684,29923
15684,2418
15684,68169
15684,13748
15684,26405
15684,47172
15684,44043
15684,94556
15684,26030
15684,97872
15684,39301
15684,44672
15684,63866
15684,98684
15684,76214
15684,29628
15684,78983
15684,80519
15684,18765
15684,29884
15684,47066
15684,34053
15684,65304
15684,80996
15684,42451
15684,66326
15684,66501
15684,65271
15684,84441
15684,13512
15684,1332
15684,42102
15684,96678
15684,23525
15684,26935
15684,27199
15684,74365
15684,80887
15684,51181
15684,19487
15684,19451
15684,91832
15684,65746
15684,58876
15684,54974
15684,51810
15684,86538
15684,25706
15684,88161
15684,94363
15684,48391
15684,12138
15684,15718
15684,59063
15684,91374
15684,44313
15684,63663
15684,37512
15684,63042
15684,70511
15684,50883
15684,24353
15684,98521
15684,55814
15684,85606
15684,69465
15684,46828
15684,6816
15684,79834
15684,68658
15684,10042
15684,72929
15684,15096
15684,62943
15684,21947
15684,55319
15684,14425
15684,47820
15684,21026
15684,26761
15684,88953
15684,59113
15684,53495
15684,29682
15684,99792
15684,45841
15684,63297
15684,26074
15684,95853
15684,15956
15684,26638
15684,69725
15684,95265
15684,21334
15684,97247
15684,58159
15684,19147
15684,9239
15684,6927
15684,45925
15684,6815
15684,48745
15684,90275
15684,64966
15684,29811
15684,60730
15684,71663
15684,61326
15684,36956
15684,11038
15684,63777
15684,76147
15684,2584
15684,4312
15684,59844
15684,4232
15684,12599
15684,57242
15684,86833
15684,92503
15684,72568
15684,3913
15684,72270
15684,49942
15684,45506
15684,10188
15684,56489
15684,1829
15684,56407
15684,66713
15684,55334
15684,82741
15684,27856
15684,18218
15684,17185
15684,28282
15684,87993
15684,42982
15684,97754
15684,90034
15684,18808
15684,85038
15684,16291
15684,16216
15684,27660
15684,18064
15684,86447
15684,89249
15684,53352
15684,9169
15684,52638
15684,16219
15684,66677
15684,89096
15684,89967
15684,20515
15684,68532
15684,64597
15684,10958
15684,21236
15684,44128
15684,97957
27769,39885
27769,94791
27769,28620
27769,53926
27769,90965
27769,73918
27769,32818
27769,29838
27769,43561
27769,61726
27769,8980
27769,95607
27769,1272
27769,46461
27769,69427
27769,79095
27769,87781
27769,36875
27769,95763
27769,93944
27769,5957
27769,7959
27769,69995
27769,50015
27769,82315
27769,92155
27769,39080
27769,39491
27769,40875
27769,62803
27769,68169
27769,26405
27769,23385
27769,47172
27769,43461
27769,89624
27769,66992
27769,69711
27769,16897
27769,98684
27769,48721
27769,28110
27769,12812
27769,54361
27769,39863
27769,66326
27769,62905
27769,27254
27769,27522
27769,74600
27769,83163
27769,7926
27769,91832
27769,54974
27769,51810
27769,29358
27769,66075
27769,71128
27769,87269
27769,25706
27769,95994
27769,12138
27769,15718
27769,4177
27769,75920
27769,37512
27769,70511
27769,87941
27769,74421
27769,72364
27769,48612
27769,61309
27769,8669
27769,6525
27769,58660
27769,15096
27769,34016
27769,95408
27769,36851
27769,4272
27769,86161
27769,26618
27769,90219
27769,80842
27769,48302
27769,87505
27769,95265
27769,42923
27769,62837
27769,18165
27769,37372
27769,50307
27769,28799
27769,1674
27769,6463
27769,37787
27769,29704
27769,74499
27769,73855
27769,61238
27769,84135
27769,74176
27769,43081
27769,39310
27769,28112
27769,39058
27769,29290
27769,9835
27769,87993
27769,33450
27769,90034
27769,35093
27769,24072
27769,99473
27769,92282
27769,99454
27769,63531
27769,89249
27769,93387
27769,42374
27769,9169
27769,90650
27769,53056
27769,80572
27769,39496
27769,25838
27769,90808
27769,85528
27769,68532
27769,652
27769,10958
27769,49307
55934,53926
55934,96311
55934,29759
55934,43092
55934,30965
55934,81015
55934,46159
55934,39983
55934,78355
55934,50802
55934,8287
55934,60979
55934,59292
55934,36162
55934,73733
55934,63014
55934,13914
55934,98684
55934,2820
55934,90375
55934,16081
55934,89332
55934,71870
55934,9915
55934,30719
55934,75147
55934,46692
55934,65746
55934,82093
55934,31024
55934,82847
55934,47212
55934,57173
55934,5943
55934,39383
55934,47820
55934,47187
55934,70167
55934,69725
55934,58159
55934,76511
55934,83902
55934,6815
55934,48745
55934,85262
55934,36956
55934,24497
55934,48609
55934,96932
55934,18882
55934,17736
55934,84135
55934,21831
55934,998
55934,12515
55934,99454
55934,80572
55934,46196
55934,697
55934,33470
53619,2885
53619,50797
53619,84230
53619,99710
53619,695
53619,22551
53619,94916
53619,61726
53619,79650
53619,44305
53619,64416
53619,3805
53619,41448
53619,10428
53619,1272
53619,78355
53619,35573
53619,58914
53619,59292
53619,36866
53619,24848
53619,9150
53619,30083
53619,77441
53619,3193
53619,40875
53619,3617
53619,7697
53619,43461
53619,89624
53619,69711
53619,16897
53619,474
53619,78983
53619,80519
53619,71870
53619,30205
53619,74853
53619,9915
53619,13875
53619,46061
53619,92548
53619,93016
53619,27254
53619,30719
53619,64775
53619,96678
53619,49679
53619,92866
53619,43175
53619,49806
53619,48489
53619,34924
53619,16722
53619,14421
53619,21793
53619,75147
53619,99057
53619,21092
53619,82093
53619,40584
53619,22110
53619,12138
53619,40753
53619,44313
53619,97287
53619,48430
53619,13122
53619,96507
53619,19152
53619,48612
53619,29982
53619,46828
53619,58951
53619,61309
53619,8669
53619,79870
53619,36851
53619,4272
53619,21026
53619,53495
53619,45841
53619,62293
53619,93464
53619,38211
53619,19147
53619,28714
53619,37372
53619,7339
53619,70600
53619,79067
53619,48745
53619,44949
53619,57782
53619,43746
53619,94202
53619,12333
53619,96932
53619,76147
53619,59844
53619,72568
53619,8536
53619,93507
53619,3913
53619,55184
53619,16758
53619,49942
53619,52708
53619,60549
53619,74722
53619,56407
53619,84135
53619,39310
53619,2677
53619,92282
53619,13373
53619,53352
53619,9320
53619,61976
53619,52638
53619,90650
53619,16219
53619,89642
53619,66677
53619,65114
53619,89096
53619,20515
53619,85528
53619,80686
53619,10958
53619,33252
53619,33470
67028,12376
67028,39243
67028,90965
67028,79668
67028,53643
67028,695
67028,15989
67028,63867
67028,14613
67028,2126
67028,59121
67028,94916
67028,50306
67028,44305
67028,3805
67028,72594
67028,83129
67028,49372
67028,51625
67028,39079
67028,49983
67028,76581
67028,8287
67028,29210
67028,73798
67028,73733
67028,78428
67028,51055
67028,37570
67028,39274
67028,3193
67028,60090
67028,3617
67028,43461
67028,44043
67028,94556
67028,26030
67028,50055
67028,2820
67028,67649
67028,30614
67028,6262
67028,16081
67028,89332
67028,48721
67028,71870
67028,65304
67028,80996
67028,68964
67028,30205
67028,42451
67028,74853
67028,9915
67028,31336
67028,45177
67028,62905
67028,85851
67028,65271
67028,84441
67028,92548
67028,93016
67028,34524
67028,30860
67028,64775
67028,81497
67028,85293
67028,88855
67028,34924
67028,82707
67028,16722
67028,14421
67028,63112
67028,21793
67028,80887
67028,75147
67028,99057
67028,7926
67028,99162
67028,65664
67028,45216
67028,22110
67028,61524
67028,88950
67028,53881
67028,15718
67028,4177
67028,84595
67028,59063
67028,97287
67028,63663
67028,24353
67028,55814
67028,13705
67028,85606
67028,29982
67028,46828
67028,67349
67028,61309
67028,15096
67028,62943
67028,21947
67028,11733
67028,14425
67028,93735
67028,86161
67028,55587
67028,9053
67028,59817
67028,26618
67028,80842
67028,30170
67028,76793
67028,28136
67028,15956
67028,35999
67028,69725
67028,85542
67028,8796
67028,56747
67028,63028
67028,99290
67028,18165
67028,28714
67028,27266
67028,6815
67028,79067
67028,50307
67028,4027
67028,7025
67028,43746
67028,28799
67028,61573
67028,60730
67028,12407
67028,24497
67028,11038
67028,10353
67028,37787
67028,98306
67028,78591
67028,3101
67028,86833
67028,37106
67028,17736
67028,16758
67028,72270
67028,77844
67028,62851
67028,38591
67028,88486
67028,21831
67028,62826
67028,85617
67028,37735
67028,24072
67028,99473
67028,10424
67028,73409
67028,82704
67028,37022
67028,9320
67028,73539
67028,64575
67028,91043
67028,13395
67028,66677
67028,20515
67028,25417
67028,33470
67028,44128
10976,1064
10976,97522
10976,2885
10976,53926
10976,90965
10976,28680
10976,25155
10976,37605
10976,29838
10976,37711
10976,91845
10976,36078
10976,90113
10976,8980
10976,43092
10976,30965
10976,81015
10976,36458
10976,69427
10976,74059
10976,89592
10976,58424
10976,26312
10976,7959
10976,58914
10976,92155
10976,65538
10976,65681
10976,3193
10976,40875
10976,29923
10976,62704
10976,47172
10976,44043
10976,94556
10976,51855
10976,62707
10976,9891
10976,47722
10976,48721
10976,84786
10976,1862
10976,63871
10976,34274
10976,13512
10976,3086
10976,1332
10976,96678
10976,17740
10976,23525
10976,62153
10976,84059
10976,96691
10976,36838
10976,46692
10976,92236
10976,43003
10976,53082
10976,4071
10976,32541
10976,71128
10976,37195
10976,84595
10976,84024
10976,16425
10976,42723
10976,47003
10976,37512
10976,66004
10976,98521
10976,96507
10976,13705
10976,39809
10976,74421
10976,86997
10976,6525
10976,47881
10976,52905
10976,34016
10976,11766
10976,42819
10976,11733
10976,4272
10976,39351
10976,21026
10976,47187
10976,28935
10976,53495
10976,14240
10976,29682
10976,56529
10976,45841
10976,20149
10976,36296
10976,80842
10976,62293
10976,93464
10976,95338
10976,6594
10976,75375
10976,76327
10976,35999
10976,26638
10976,84622
10976,95265
10976,56747
10976,30481
10976,58617
10976,3
10976,99290
10976,82703
10976,79067
10976,48745
10976,17354
10976,29811
10976,62224
10976,77942
10976,19851
10976,67747
10976,76147
10976,18882
10976,12599
10976,92503
10976,72568
10976,8536
10976,40938
10976,49233
10976,67921
10976,72270
10976,10188
10976,73855
10976,61238
10976,6374
10976,55334
10976,58681
10976,82741
10976,33249
10976,18218
10976,28112
10976,69661
10976,79138
10976,88486
10976,68607
10976,31910
10976,90034
10976,85617
10976,84551
10976,24072
10976,4809
10976,99473
10976,30568
10976,16216
10976,12515
10976,86447
10976,99454
10976,53056
10976,16219
10976,89642
10976,80572
10976,17930
10976,66677
10976,5062
10976,94637
10976,64597
10976,52110
10976,44128
19336,84844
19336,39243
19336,70994
19336,73918
19336,70434
19336,53548
19336,79095
19336,64417
19336,88384
19336,78373
19336,11125
19336,88776
19336,40875
19336,10079
19336,26405
19336,64607
19336,47172
19336,97872
19336,13914
19336,80519
19336,63951
19336,3086
19336,96678
19336,78229
19336,63112
19336,14290
19336,51810
19336,80321
19336,31024
19336,15718
19336,37654
19336,49424
19336,41743
19336,55814
19336,86997
19336,29982
19336,46828
19336,60670
19336,59817
19336,15956
19336,42923
19336,8796
19336,38211
19336,70679
19336,9239
19336,64966
19336,77841
19336,10353
19336,85225
19336,90546
19336,69125
19336,69661
19336,88089
19336,97754
19336,92282
19336,73539
19336,42374
19336,75733
19336,10958
86104,12376
86104,1064
86104,41477
86104,97522
86104,2885
86104,12999
86104,12361
86104,53643
86104,74649
86104,36078
86104,59121
86104,37624
86104,79650
86104,43092
86104,7612
86104,66638
86104,55515
86104,30965
86104,49372
86104,36458
86104,70392
86104,82241
86104,38578
86104,93944
86104,10564
86104,50802
86104,38932
86104,46068
86104,1795
86104,88384
86104,59292
86104,60388
86104,50426
86104,42452
86104,36866
86104,73445
86104,92155
86104,88776
86104,3617
86104,62803
86104,10079
86104,47172
86104,43461
86104,44043
86104,13148
86104,3228
86104,80519
86104,9891
86104,36215
86104,16081
86104,29884
86104,97386
86104,8862
86104,71870
86104,5949
86104,63951
86104,80996
86104,66326
86104,1862
86104,43875
86104,98151
86104,50886
86104,84441
86104,38505
86104,6
86104,92548
86104,30719
86104,86289
86104,19897
86104,23594
86104,74600
86104,24548
86104,48489
86104,84059
86104,14421
86104,96691
86104,28928
86104,75147
86104,7926
86104,79278
86104,4071
86104,29358
86104,82093
86104,86538
86104,22110
86104,81052
86104,89459
86104,12242
86104,94363
86104,113
86104,37195
86104,48898
86104,12138
86104,59054
86104,63663
86104,63042
86104,94691
86104,59114
86104,25316
86104,41743
86104,56254
86104,74421
86104,68658
86104,47212
86104,57173
86104,34016
86104,72410
86104,42819
86104,26544
86104,14765
86104,53770
86104,34448
86104,72659
86104,81743
86104,84280
86104,26618
86104,36296
86104,26074
86104,93464
86104,70167
86104,95853
86104,28136
86104,74988
86104,35999
86104,70254
86104,95995
86104,69725
86104,30846
